,index,heart_rate,anomaly
7971,2020-01-28 16:15:00,54.60950173812282,1
7972,2020-01-28 16:20:00,54.59212050984936,1
7973,2020-01-28 16:25:00,54.5747392815759,1
7974,2020-01-28 16:30:00,54.55735805330244,1
7975,2020-01-28 16:35:00,54.539976825028965,1
7976,2020-01-28 16:40:00,54.5225955967555,1
7977,2020-01-28 16:45:00,54.50521436848205,1
7978,2020-01-28 16:50:00,54.48783314020858,1
7979,2020-01-28 16:55:00,54.47045191193511,1
7980,2020-01-28 17:00:00,54.45307068366164,1
7981,2020-01-28 17:05:00,54.435689455388186,1
7982,2020-01-28 17:10:00,54.41830822711472,1
7983,2020-01-28 17:15:00,54.40092699884125,1
7984,2020-01-28 17:20:00,54.383545770567785,1
7985,2020-01-28 17:25:00,54.36616454229433,1
7986,2020-01-28 17:30:00,54.34878331402085,1
7987,2020-01-28 17:35:00,54.33140208574739,1
7988,2020-01-28 17:40:00,54.31402085747393,1
7989,2020-01-28 17:45:00,54.29663962920047,1
7990,2020-01-28 17:50:00,54.27925840092699,1
7991,2020-01-28 17:55:00,54.261877172653534,1
7992,2020-01-28 18:00:00,54.24449594438007,1
7993,2020-01-28 18:05:00,54.22711471610661,1
7994,2020-01-28 18:10:00,54.209733487833134,1
7995,2020-01-28 18:15:00,54.19235225955968,1
7996,2020-01-28 18:20:00,54.17497103128621,1
7997,2020-01-28 18:25:00,54.15758980301276,1
7998,2020-01-28 18:30:00,54.14020857473928,1
7999,2020-01-28 18:35:00,54.12282734646582,1
8000,2020-01-28 18:40:00,54.105446118192354,1
8001,2020-01-28 18:45:00,54.08806488991888,1
8002,2020-01-28 18:50:00,54.07068366164542,1
8003,2020-01-28 18:55:00,54.05330243337196,1
8004,2020-01-28 19:00:00,54.0359212050985,1
8005,2020-01-28 19:05:00,54.01853997682503,1
8006,2020-01-28 19:10:00,54.00115874855156,1
8007,2020-01-28 19:15:00,53.9837775202781,1
8008,2020-01-28 19:20:00,53.96639629200463,1
8009,2020-01-28 19:25:00,53.94901506373117,1
8010,2020-01-28 19:30:00,53.9316338354577,1
8011,2020-01-28 19:35:00,53.914252607184245,1
8012,2020-01-28 19:40:00,53.89687137891077,1
8013,2020-01-28 19:45:00,53.87949015063731,1
8014,2020-01-28 19:50:00,53.862108922363845,1
8015,2020-01-28 19:55:00,53.84472769409039,1
8016,2020-01-28 20:00:00,53.82734646581692,1
8017,2020-01-28 20:05:00,53.80996523754345,1
8018,2020-01-28 20:10:00,53.79258400926999,1
8019,2020-01-28 20:15:00,53.77520278099653,1
8020,2020-01-28 20:20:00,53.757821552723065,1
8021,2020-01-28 20:25:00,53.7404403244496,1
8022,2020-01-28 20:30:00,53.72305909617613,1
8023,2020-01-28 20:35:00,53.70567786790266,1
8024,2020-01-28 20:40:00,53.6882966396292,1
8025,2020-01-28 20:45:00,53.670915411355736,1
8026,2020-01-28 20:50:00,53.65353418308227,1
8027,2020-01-28 20:55:00,53.636152954808814,1
8028,2020-01-28 21:00:00,53.61877172653534,1
8029,2020-01-28 21:05:00,53.60139049826188,1
8030,2020-01-28 21:10:00,53.584009269988414,1
8031,2020-01-28 21:15:00,53.56662804171494,1
8032,2020-01-28 21:20:00,53.549246813441485,1
8033,2020-01-28 21:25:00,53.53186558516802,1
8034,2020-01-28 21:30:00,53.51448435689456,1
8035,2020-01-28 21:35:00,53.4971031286211,1
8036,2020-01-28 21:40:00,53.47972190034763,1
8037,2020-01-28 21:45:00,53.46234067207416,1
8038,2020-01-28 21:50:00,53.44495944380069,1
8039,2020-01-28 21:55:00,53.42757821552723,1
8040,2020-01-28 22:00:00,53.41019698725377,1
8041,2020-01-28 22:05:00,53.39281575898031,1
8042,2020-01-28 22:10:00,53.37543453070684,1
8043,2020-01-28 22:15:00,53.35805330243337,1
8044,2020-01-28 22:20:00,53.34067207415991,1
8045,2020-01-28 22:25:00,53.32329084588645,1
8046,2020-01-28 22:30:00,53.305909617612976,1
8047,2020-01-28 22:35:00,53.28852838933951,1
8048,2020-01-28 22:40:00,53.27114716106605,1
8049,2020-01-28 22:45:00,53.253765932792575,1
8050,2020-01-28 22:50:00,53.23638470451912,1
8051,2020-01-28 22:55:00,53.21900347624565,1
8052,2020-01-28 23:00:00,53.2016222479722,1
8053,2020-01-28 23:05:00,53.18424101969873,1
8054,2020-01-28 23:10:00,53.16685979142526,1
8055,2020-01-28 23:15:00,53.1494785631518,1
8056,2020-01-28 23:20:00,53.13209733487834,1
8057,2020-01-28 23:25:00,53.11471610660486,1
8058,2020-01-28 23:30:00,53.0973348783314,1
8059,2020-01-28 23:35:00,53.07995365005794,1
8060,2020-01-28 23:40:00,53.06257242178447,1
8061,2020-01-28 23:45:00,53.045191193511,1
8062,2020-01-28 23:50:00,53.027809965237545,1
8063,2020-01-28 23:55:00,53.01042873696408,1
8064,2020-01-29 00:00:00,53.8,1
8065,2020-01-29 00:05:00,54.2,1
8066,2020-01-29 00:10:00,52.2,1
8067,2020-01-29 00:15:00,51.0,1
8068,2020-01-29 00:20:00,51.4,1
8069,2020-01-29 00:25:00,54.0,1
8070,2020-01-29 00:30:00,55.0,1
8071,2020-01-29 00:35:00,52.4,1
8072,2020-01-29 00:40:00,53.0,1
8073,2020-01-29 00:45:00,51.8,1
8074,2020-01-29 00:50:00,52.4,1
8075,2020-01-29 00:55:00,54.4,1
8076,2020-01-29 01:00:00,52.8,1
8077,2020-01-29 01:05:00,54.8,1
8078,2020-01-29 01:10:00,53.6,1
8079,2020-01-29 01:15:00,48.8,1
8080,2020-01-29 01:20:00,47.8,1
8081,2020-01-29 01:25:00,49.4,1
8082,2020-01-29 01:30:00,48.8,1
8083,2020-01-29 01:35:00,48.2,1
8084,2020-01-29 01:40:00,50.0,1
8085,2020-01-29 01:45:00,52.8,1
8086,2020-01-29 01:50:00,55.0,1
8087,2020-01-29 01:55:00,50.0,1
8088,2020-01-29 02:00:00,47.4,1
8089,2020-01-29 02:05:00,47.6,1
8090,2020-01-29 02:10:00,47.8,1
8091,2020-01-29 02:15:00,49.0,1
8092,2020-01-29 02:20:00,49.0,1
8093,2020-01-29 02:25:00,49.8,1
8094,2020-01-29 02:30:00,51.0,1
8095,2020-01-29 02:35:00,53.8,1
8096,2020-01-29 02:40:00,58.0,-1
8097,2020-01-29 02:45:00,58.0,-1
8098,2020-01-29 02:50:00,57.2,1
8099,2020-01-29 02:55:00,54.8,1
8100,2020-01-29 03:00:00,52.2,1
8101,2020-01-29 03:05:00,51.0,1
8102,2020-01-29 03:10:00,51.4,1
8103,2020-01-29 03:15:00,52.0,1
8104,2020-01-29 03:20:00,52.0,1
8105,2020-01-29 03:25:00,52.4,1
8106,2020-01-29 03:30:00,53.0,1
8107,2020-01-29 03:35:00,52.2,1
8108,2020-01-29 03:40:00,51.8,1
8109,2020-01-29 03:45:00,53.0,1
8110,2020-01-29 03:50:00,55.0,1
8111,2020-01-29 03:55:00,55.6,1
8112,2020-01-29 04:00:00,52.4,1
8113,2020-01-29 04:05:00,51.4,1
8114,2020-01-29 04:10:00,49.4,1
8115,2020-01-29 04:15:00,50.0,1
8116,2020-01-29 04:20:00,49.2,1
8117,2020-01-29 04:25:00,48.0,1
8118,2020-01-29 04:30:00,48.0,1
8119,2020-01-29 04:35:00,48.4,1
8120,2020-01-29 04:40:00,51.0,1
8121,2020-01-29 04:45:00,52.8,1
8122,2020-01-29 04:50:00,51.0,1
8123,2020-01-29 04:55:00,51.0,1
8124,2020-01-29 05:00:00,51.0,1
8125,2020-01-29 05:05:00,50.6,1
8126,2020-01-29 05:10:00,54.0,1
8127,2020-01-29 05:15:00,61.2,-1
8128,2020-01-29 05:20:00,61.0,-1
8129,2020-01-29 05:25:00,57.6,1
8130,2020-01-29 05:30:00,54.6,1
8131,2020-01-29 05:35:00,51.0,1
8132,2020-01-29 05:40:00,51.0,1
8133,2020-01-29 05:45:00,51.0,1
8134,2020-01-29 05:50:00,50.6,1
8135,2020-01-29 05:55:00,49.6,1
8136,2020-01-29 06:00:00,49.8,1
8137,2020-01-29 06:05:00,50.6,1
8138,2020-01-29 06:10:00,50.0,1
8139,2020-01-29 06:15:00,50.0,1
8140,2020-01-29 06:20:00,50.4,1
8141,2020-01-29 06:25:00,49.8,1
8142,2020-01-29 06:30:00,48.4,1
8143,2020-01-29 06:35:00,48.6,1
8144,2020-01-29 06:40:00,48.4,1
8145,2020-01-29 06:45:00,49.4,1
8146,2020-01-29 06:50:00,50.0,1
8147,2020-01-29 06:55:00,50.0,1
8148,2020-01-29 07:00:00,50.4,1
8149,2020-01-29 07:05:00,52.2,1
8150,2020-01-29 07:10:00,55.2,1
8151,2020-01-29 07:15:00,54.2,1
8152,2020-01-29 07:20:00,50.8,1
8153,2020-01-29 07:25:00,52.0,1
8154,2020-01-29 07:30:00,52.0,1
8155,2020-01-29 07:35:00,52.4,1
8156,2020-01-29 07:40:00,51.8,1
8157,2020-01-29 07:45:00,48.8,1
8158,2020-01-29 07:50:00,47.4,1
8159,2020-01-29 07:55:00,48.0,1
8160,2020-01-29 08:00:00,48.0,1
8161,2020-01-29 08:05:00,48.0,1
8162,2020-01-29 08:10:00,48.0,1
8163,2020-01-29 08:15:00,48.4,1
8164,2020-01-29 08:20:00,48.6,1
8165,2020-01-29 08:25:00,48.4,1
8166,2020-01-29 08:30:00,49.4,1
8167,2020-01-29 08:35:00,49.6,1
8168,2020-01-29 08:40:00,49.4,1
8169,2020-01-29 08:45:00,52.8,1
8170,2020-01-29 08:50:00,57.4,1
8171,2020-01-29 08:55:00,59.6,-1
8172,2020-01-29 09:00:00,62.0,-1
8173,2020-01-29 09:05:00,62.0,-1
8174,2020-01-29 09:10:00,59.2,-1
8175,2020-01-29 09:15:00,55.0,1
8176,2020-01-29 09:20:00,55.0,1
8177,2020-01-29 09:25:00,55.0,1
8178,2020-01-29 09:30:00,55.01263157894736,1
8179,2020-01-29 09:35:00,55.044210526315794,1
8180,2020-01-29 09:40:00,55.07578947368421,1
8181,2020-01-29 09:45:00,55.10736842105264,1
8182,2020-01-29 09:50:00,55.13894736842106,1
8183,2020-01-29 09:55:00,55.17052631578947,1
8184,2020-01-29 10:00:00,55.2021052631579,1
8185,2020-01-29 10:05:00,55.23368421052631,1
8186,2020-01-29 10:10:00,55.26526315789474,1
8187,2020-01-29 10:15:00,55.29684210526316,1
8188,2020-01-29 10:20:00,55.328421052631576,1
8189,2020-01-29 10:25:00,55.36,1
8190,2020-01-29 10:30:00,55.391578947368416,1
8191,2020-01-29 10:35:00,55.423157894736846,1
8192,2020-01-29 10:40:00,55.45473684210526,1
8193,2020-01-29 10:45:00,55.48631578947368,1
8194,2020-01-29 10:50:00,55.51789473684211,1
8195,2020-01-29 10:55:00,55.54947368421053,1
8196,2020-01-29 11:00:00,55.58105263157895,1
8197,2020-01-29 11:05:00,55.612631578947365,1
8198,2020-01-29 11:10:00,55.64421052631578,1
8199,2020-01-29 11:15:00,55.67578947368421,1
8200,2020-01-29 11:20:00,55.70736842105264,1
8201,2020-01-29 11:25:00,55.73894736842105,1
8202,2020-01-29 11:30:00,55.77052631578947,1
8203,2020-01-29 11:35:00,55.8021052631579,1
8204,2020-01-29 11:40:00,55.83368421052632,1
8205,2020-01-29 11:45:00,55.865263157894745,1
8206,2020-01-29 11:50:00,55.89684210526316,1
8207,2020-01-29 11:55:00,55.92842105263158,1
8208,2020-01-29 12:00:00,55.96,1
8209,2020-01-29 12:05:00,55.99157894736842,1
8210,2020-01-29 12:10:00,56.02315789473685,1
8211,2020-01-29 12:15:00,56.054736842105264,1
8212,2020-01-29 12:20:00,56.08631578947368,1
8213,2020-01-29 12:25:00,56.1178947368421,1
8214,2020-01-29 12:30:00,56.14947368421053,1
8215,2020-01-29 12:35:00,56.18105263157895,1
8216,2020-01-29 12:40:00,56.21263157894737,1
8217,2020-01-29 12:45:00,56.2442105263158,1
8218,2020-01-29 12:50:00,56.27578947368421,1
8219,2020-01-29 12:55:00,56.30736842105264,1
8220,2020-01-29 13:00:00,56.33894736842105,1
8221,2020-01-29 13:05:00,56.37052631578947,1
8222,2020-01-29 13:10:00,56.4021052631579,1
8223,2020-01-29 13:15:00,56.43368421052632,1
8224,2020-01-29 13:20:00,56.46526315789474,1
8225,2020-01-29 13:25:00,56.49684210526316,1
8226,2020-01-29 13:30:00,56.52842105263157,1
8227,2020-01-29 13:35:00,56.56,1
8228,2020-01-29 13:40:00,56.59157894736842,1
8229,2020-01-29 13:45:00,56.62315789473685,1
8230,2020-01-29 13:50:00,56.65473684210527,1
8231,2020-01-29 13:55:00,56.68631578947368,1
8232,2020-01-29 14:00:00,56.717894736842105,1
8233,2020-01-29 14:05:00,56.74947368421052,1
8234,2020-01-29 14:10:00,56.78105263157895,1
8235,2020-01-29 14:15:00,56.81263157894737,1
8236,2020-01-29 14:20:00,56.84421052631579,1
8237,2020-01-29 14:25:00,56.87578947368421,1
8238,2020-01-29 14:30:00,56.907368421052624,1
8239,2020-01-29 14:35:00,56.938947368421054,1
8240,2020-01-29 14:40:00,56.97052631578947,1
8241,2020-01-29 14:45:00,57.0021052631579,1
8242,2020-01-29 14:50:00,57.03368421052632,1
8243,2020-01-29 14:55:00,57.065263157894734,1
8244,2020-01-29 15:00:00,57.09684210526316,1
8245,2020-01-29 15:05:00,57.12842105263157,1
8246,2020-01-29 15:10:00,57.16,1
8247,2020-01-29 15:15:00,57.19157894736842,1
8248,2020-01-29 15:20:00,57.22315789473684,1
8249,2020-01-29 15:25:00,57.25473684210526,1
8250,2020-01-29 15:30:00,57.28631578947368,1
8251,2020-01-29 15:35:00,57.317894736842106,1
8252,2020-01-29 15:40:00,57.34947368421052,1
8253,2020-01-29 15:45:00,57.38105263157895,1
8254,2020-01-29 15:50:00,57.41263157894737,1
8255,2020-01-29 15:55:00,57.44421052631579,1
8256,2020-01-29 16:00:00,57.47578947368421,1
8257,2020-01-29 16:05:00,57.50736842105264,1
8258,2020-01-29 16:10:00,57.538947368421056,1
8259,2020-01-29 16:15:00,57.57052631578947,1
8260,2020-01-29 16:20:00,57.602105263157895,1
8261,2020-01-29 16:25:00,57.63368421052631,1
8262,2020-01-29 16:30:00,57.66526315789474,1
8263,2020-01-29 16:35:00,57.69684210526316,1
8264,2020-01-29 16:40:00,57.728421052631575,1
8265,2020-01-29 16:45:00,57.760000000000005,1
8266,2020-01-29 16:50:00,57.79157894736842,1
8267,2020-01-29 16:55:00,57.823157894736845,1
8268,2020-01-29 17:00:00,57.85473684210526,1
8269,2020-01-29 17:05:00,57.88631578947368,-1
8270,2020-01-29 17:10:00,57.91789473684211,-1
8271,2020-01-29 17:15:00,57.94947368421053,-1
8272,2020-01-29 17:20:00,57.98105263157895,-1
8273,2020-01-29 17:25:00,58.01263157894736,-1
8274,2020-01-29 17:30:00,58.044210526315794,-1
8275,2020-01-29 17:35:00,58.07578947368421,-1
8276,2020-01-29 17:40:00,58.10736842105264,-1
8277,2020-01-29 17:45:00,58.13894736842106,-1
8278,2020-01-29 17:50:00,58.17052631578947,-1
8279,2020-01-29 17:55:00,58.2021052631579,-1
8280,2020-01-29 18:00:00,58.23368421052631,-1
8281,2020-01-29 18:05:00,58.26526315789474,-1
8282,2020-01-29 18:10:00,58.29684210526316,-1
8283,2020-01-29 18:15:00,58.328421052631576,-1
8284,2020-01-29 18:20:00,58.36,-1
8285,2020-01-29 18:25:00,58.391578947368416,-1
8286,2020-01-29 18:30:00,58.423157894736846,-1
8287,2020-01-29 18:35:00,58.45473684210526,-1
8288,2020-01-29 18:40:00,58.48631578947368,-1
8289,2020-01-29 18:45:00,58.51789473684211,-1
8290,2020-01-29 18:50:00,58.54947368421053,-1
8291,2020-01-29 18:55:00,58.58105263157895,-1
8292,2020-01-29 19:00:00,58.612631578947365,-1
8293,2020-01-29 19:05:00,58.64421052631578,-1
8294,2020-01-29 19:10:00,58.67578947368421,-1
8295,2020-01-29 19:15:00,58.70736842105264,-1
8296,2020-01-29 19:20:00,58.73894736842105,-1
8297,2020-01-29 19:25:00,58.77052631578947,-1
8298,2020-01-29 19:30:00,58.8021052631579,-1
8299,2020-01-29 19:35:00,58.83368421052632,-1
8300,2020-01-29 19:40:00,58.865263157894745,-1
8301,2020-01-29 19:45:00,58.89684210526316,-1
8302,2020-01-29 19:50:00,58.92842105263158,-1
8303,2020-01-29 19:55:00,58.96,-1
8304,2020-01-29 20:00:00,58.99157894736842,-1
8305,2020-01-29 20:05:00,59.02315789473685,-1
8306,2020-01-29 20:10:00,59.054736842105264,-1
8307,2020-01-29 20:15:00,59.08631578947368,-1
8308,2020-01-29 20:20:00,59.1178947368421,-1
8309,2020-01-29 20:25:00,59.14947368421053,-1
8310,2020-01-29 20:30:00,59.18105263157895,-1
8311,2020-01-29 20:35:00,59.21263157894737,-1
8312,2020-01-29 20:40:00,59.2442105263158,-1
8313,2020-01-29 20:45:00,59.27578947368421,-1
8314,2020-01-29 20:50:00,59.30736842105264,-1
8315,2020-01-29 20:55:00,59.33894736842105,-1
8316,2020-01-29 21:00:00,59.37052631578947,-1
8317,2020-01-29 21:05:00,59.4021052631579,-1
8318,2020-01-29 21:10:00,59.43368421052632,-1
8319,2020-01-29 21:15:00,59.46526315789474,-1
8320,2020-01-29 21:20:00,59.49684210526316,-1
8321,2020-01-29 21:25:00,59.52842105263157,-1
8322,2020-01-29 21:30:00,59.56,-1
8323,2020-01-29 21:35:00,59.59157894736842,-1
8324,2020-01-29 21:40:00,59.62315789473685,-1
8325,2020-01-29 21:45:00,59.65473684210527,-1
8326,2020-01-29 21:50:00,59.68631578947368,-1
8327,2020-01-29 21:55:00,59.717894736842105,-1
8328,2020-01-29 22:00:00,59.74947368421052,-1
8329,2020-01-29 22:05:00,59.78105263157895,-1
8330,2020-01-29 22:10:00,59.81263157894737,-1
8331,2020-01-29 22:15:00,59.84421052631579,-1
8332,2020-01-29 22:20:00,59.87578947368421,-1
8333,2020-01-29 22:25:00,59.907368421052624,-1
8334,2020-01-29 22:30:00,59.938947368421054,-1
8335,2020-01-29 22:35:00,59.97052631578947,-1
8336,2020-01-29 22:40:00,60.0021052631579,-1
8337,2020-01-29 22:45:00,60.03368421052632,-1
8338,2020-01-29 22:50:00,60.065263157894734,-1
8339,2020-01-29 22:55:00,60.09684210526316,-1
8340,2020-01-29 23:00:00,60.12842105263157,-1
8341,2020-01-29 23:05:00,60.16,-1
8342,2020-01-29 23:10:00,60.19157894736842,-1
8343,2020-01-29 23:15:00,60.22315789473684,-1
8344,2020-01-29 23:20:00,60.25473684210526,-1
8345,2020-01-29 23:25:00,60.28631578947368,-1
8346,2020-01-29 23:30:00,60.317894736842106,-1
8347,2020-01-29 23:35:00,60.34947368421052,-1
8348,2020-01-29 23:40:00,60.38105263157895,-1
8349,2020-01-29 23:45:00,60.41263157894737,-1
8350,2020-01-29 23:50:00,60.44421052631579,-1
8351,2020-01-29 23:55:00,60.47578947368421,-1
8352,2020-01-30 00:00:00,60.50736842105264,-1
8353,2020-01-30 00:05:00,60.538947368421056,-1
8354,2020-01-30 00:10:00,60.57052631578947,-1
8355,2020-01-30 00:15:00,60.602105263157895,-1
8356,2020-01-30 00:20:00,60.63368421052631,-1
8357,2020-01-30 00:25:00,60.66526315789474,-1
8358,2020-01-30 00:30:00,60.69684210526316,-1
8359,2020-01-30 00:35:00,60.728421052631575,-1
8360,2020-01-30 00:40:00,60.760000000000005,-1
8361,2020-01-30 00:45:00,60.79157894736842,-1
8362,2020-01-30 00:50:00,60.823157894736845,-1
8363,2020-01-30 00:55:00,60.85473684210526,-1
8364,2020-01-30 01:00:00,60.88631578947368,-1
8365,2020-01-30 01:05:00,60.91789473684211,-1
8366,2020-01-30 01:10:00,60.94947368421053,-1
8367,2020-01-30 01:15:00,60.98105263157895,-1
8368,2020-01-30 01:20:00,57.8,1
8369,2020-01-30 01:25:00,53.0,1
8370,2020-01-30 01:30:00,53.4,1
8371,2020-01-30 01:35:00,54.4,1
8372,2020-01-30 01:40:00,55.4,1
8373,2020-01-30 01:45:00,56.4,1
8374,2020-01-30 01:50:00,56.6,1
8375,2020-01-30 01:55:00,56.8,1
8376,2020-01-30 02:00:00,56.8,1
8377,2020-01-30 02:05:00,55.0,1
8378,2020-01-30 02:10:00,57.8,1
8379,2020-01-30 02:15:00,62.8,-1
8380,2020-01-30 02:20:00,64.0,-1
8381,2020-01-30 02:25:00,62.4,-1
8382,2020-01-30 02:30:00,60.8,-1
8383,2020-01-30 02:35:00,60.0,-1
8384,2020-01-30 02:40:00,55.8,1
8385,2020-01-30 02:45:00,54.4,1
8386,2020-01-30 02:50:00,55.4,1
8387,2020-01-30 02:55:00,55.6,1
8388,2020-01-30 03:00:00,55.4,1
8389,2020-01-30 03:05:00,56.4,1
8390,2020-01-30 03:10:00,57.0,1
8391,2020-01-30 03:15:00,56.6,1
8392,2020-01-30 03:20:00,56.4,1
8393,2020-01-30 03:25:00,57.0,1
8394,2020-01-30 03:30:00,56.6,1
8395,2020-01-30 03:35:00,56.4,1
8396,2020-01-30 03:40:00,56.2,1
8397,2020-01-30 03:45:00,54.6,1
8398,2020-01-30 03:50:00,56.4,1
8399,2020-01-30 03:55:00,58.4,-1
8400,2020-01-30 04:00:00,56.8,1
8401,2020-01-30 04:05:00,57.6,1
8402,2020-01-30 04:10:00,56.6,1
8403,2020-01-30 04:15:00,54.8,1
8404,2020-01-30 04:20:00,51.8,1
8405,2020-01-30 04:25:00,50.0,1
8406,2020-01-30 04:30:00,50.0,1
8407,2020-01-30 04:35:00,48.8,1
8408,2020-01-30 04:40:00,47.4,1
8409,2020-01-30 04:45:00,49.2,1
8410,2020-01-30 04:50:00,49.4,1
8411,2020-01-30 04:55:00,47.8,1
8412,2020-01-30 05:00:00,48.6,1
8413,2020-01-30 05:05:00,48.8,1
8414,2020-01-30 05:10:00,49.6,1
8415,2020-01-30 05:15:00,49.0,1
8416,2020-01-30 05:20:00,49.8,1
8417,2020-01-30 05:25:00,52.2,1
8418,2020-01-30 05:30:00,56.0,1
8419,2020-01-30 05:35:00,57.8,1
8420,2020-01-30 05:40:00,56.0,1
8421,2020-01-30 05:45:00,53.6,1
8422,2020-01-30 05:50:00,50.4,1
8423,2020-01-30 05:55:00,49.8,1
8424,2020-01-30 06:00:00,47.2,1
8425,2020-01-30 06:05:00,46.0,1
8426,2020-01-30 06:10:00,45.6,1
8427,2020-01-30 06:15:00,45.0,1
8428,2020-01-30 06:20:00,45.4,1
8429,2020-01-30 06:25:00,46.0,1
8430,2020-01-30 06:30:00,46.4,1
8431,2020-01-30 06:35:00,47.0,1
8432,2020-01-30 06:40:00,47.4,1
8433,2020-01-30 06:45:00,47.6,1
8434,2020-01-30 06:50:00,47.4,1
8435,2020-01-30 06:55:00,48.4,1
8436,2020-01-30 07:00:00,49.8,1
8437,2020-01-30 07:05:00,51.8,1
8438,2020-01-30 07:10:00,52.2,1
8439,2020-01-30 07:15:00,50.2,1
8440,2020-01-30 07:20:00,47.8,1
8441,2020-01-30 07:25:00,46.0,1
8442,2020-01-30 07:30:00,48.0,1
8443,2020-01-30 07:35:00,50.2,1
8444,2020-01-30 07:40:00,48.6,1
8445,2020-01-30 07:45:00,47.6,1
8446,2020-01-30 07:50:00,46.6,1
8447,2020-01-30 07:55:00,45.2,1
8448,2020-01-30 08:00:00,44.0,1
8449,2020-01-30 08:05:00,44.8,1
8450,2020-01-30 08:10:00,45.6,1
8451,2020-01-30 08:15:00,45.8,1
8452,2020-01-30 08:20:00,47.4,1
8453,2020-01-30 08:25:00,49.6,1
8454,2020-01-30 08:30:00,50.0,1
8455,2020-01-30 08:35:00,46.6,1
8456,2020-01-30 08:40:00,46.8,1
8457,2020-01-30 08:45:00,48.0,1
8458,2020-01-30 08:50:00,47.6,1
8459,2020-01-30 08:55:00,46.2,1
8460,2020-01-30 09:00:00,45.8,1
8461,2020-01-30 09:05:00,47.4,1
8462,2020-01-30 09:10:00,48.0,1
8463,2020-01-30 09:15:00,47.99496855345912,1
8464,2020-01-30 09:20:00,47.98238993710692,1
8465,2020-01-30 09:25:00,47.96981132075472,1
8466,2020-01-30 09:30:00,47.95723270440252,1
8467,2020-01-30 09:35:00,47.94465408805032,1
8468,2020-01-30 09:40:00,47.93207547169811,1
8469,2020-01-30 09:45:00,47.91949685534591,1
8470,2020-01-30 09:50:00,47.90691823899371,1
8471,2020-01-30 09:55:00,47.89433962264151,1
8472,2020-01-30 10:00:00,47.88176100628931,1
8473,2020-01-30 10:05:00,47.86918238993711,1
8474,2020-01-30 10:10:00,47.8566037735849,1
8475,2020-01-30 10:15:00,47.84402515723271,1
8476,2020-01-30 10:20:00,47.831446540880506,1
8477,2020-01-30 10:25:00,47.8188679245283,1
8478,2020-01-30 10:30:00,47.8062893081761,1
8479,2020-01-30 10:35:00,47.793710691823904,1
8480,2020-01-30 10:40:00,47.781132075471696,1
8481,2020-01-30 10:45:00,47.768553459119495,1
8482,2020-01-30 10:50:00,47.755974842767294,1
8483,2020-01-30 10:55:00,47.74339622641509,1
8484,2020-01-30 11:00:00,47.730817610062886,1
8485,2020-01-30 11:05:00,47.71823899371069,1
8486,2020-01-30 11:10:00,47.70566037735849,1
8487,2020-01-30 11:15:00,47.69308176100629,1
8488,2020-01-30 11:20:00,47.68050314465408,1
8489,2020-01-30 11:25:00,47.66792452830189,1
8490,2020-01-30 11:30:00,47.65534591194968,1
8491,2020-01-30 11:35:00,47.64276729559749,1
8492,2020-01-30 11:40:00,47.63018867924528,1
8493,2020-01-30 11:45:00,47.61761006289308,1
8494,2020-01-30 11:50:00,47.60503144654088,1
8495,2020-01-30 11:55:00,47.59245283018868,1
8496,2020-01-30 12:00:00,47.57987421383648,1
8497,2020-01-30 12:05:00,47.56729559748428,1
8498,2020-01-30 12:10:00,47.55471698113208,1
8499,2020-01-30 12:15:00,47.54213836477987,1
8500,2020-01-30 12:20:00,47.52955974842767,1
8501,2020-01-30 12:25:00,47.51698113207547,1
8502,2020-01-30 12:30:00,47.50440251572327,1
8503,2020-01-30 12:35:00,47.49182389937107,1
8504,2020-01-30 12:40:00,47.47924528301887,1
8505,2020-01-30 12:45:00,47.46666666666667,1
8506,2020-01-30 12:50:00,47.45408805031447,1
8507,2020-01-30 12:55:00,47.44150943396227,1
8508,2020-01-30 13:00:00,47.42893081761007,1
8509,2020-01-30 13:05:00,47.41635220125786,1
8510,2020-01-30 13:10:00,47.40377358490567,1
8511,2020-01-30 13:15:00,47.39119496855346,1
8512,2020-01-30 13:20:00,47.378616352201256,1
8513,2020-01-30 13:25:00,47.366037735849055,1
8514,2020-01-30 13:30:00,47.35345911949685,1
8515,2020-01-30 13:35:00,47.34088050314465,1
8516,2020-01-30 13:40:00,47.32830188679245,1
8517,2020-01-30 13:45:00,47.31572327044025,1
8518,2020-01-30 13:50:00,47.30314465408805,1
8519,2020-01-30 13:55:00,47.29056603773584,1
8520,2020-01-30 14:00:00,47.27798742138365,1
8521,2020-01-30 14:05:00,47.26540880503145,1
8522,2020-01-30 14:10:00,47.25283018867925,1
8523,2020-01-30 14:15:00,47.24025157232704,1
8524,2020-01-30 14:20:00,47.227672955974846,1
8525,2020-01-30 14:25:00,47.21509433962264,1
8526,2020-01-30 14:30:00,47.20251572327044,1
8527,2020-01-30 14:35:00,47.18993710691824,1
